ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
hsa04670,Leukocyte transendothelial migration,102,-0.3472047375687659,-1.3026383120533978,0.06231003039513678,0.13939872184553037,0.08450955539421386,3330,"tags=31%, list=18%, signal=26%",CTNNB1/ROCK1/RASSF5/CD99/GNAI2/ACTB/CTNNA3/RAC2/RAP1B/PRKCA/MAPK13/F11R/NCF2/VASP/GNAI3/RAPGEF3/MAPK14/ICAM1/CLDN15/AFDN/ACTN4/PTK2/PTPN11/ARHGAP5/RAP1A/MSN/JAM3/BCAR1/GNAI1/CLDN11/PXN/CTNNA1,-1.3026383120533978,NA,NA
hsa01524,Platinum drug resistance,66,-0.379627490847822,-1.3337895496791776,0.06472491909385113,0.14387896027868818,0.08722567038460662,5121,"tags=39%, list=27%, signal=29%",POLH/TP53/BIRC3/AKT1/ATP7B/BIRC2/REV3L/BRCA1/XPA/MAPK1/CYCS/TOP2A/CASP9/AKT2/APAF1/XIAP/CDKN2A/BCL2/GSTO1/ABCC2/GSTA4/GSTO2/SLC31A1/PMAIP1/BCL2L1/CDKN1A,-1.3337895496791776,NA,NA
hsa03050,Proteasome,45,-0.414356885123529,-1.3470220470395955,0.06700167504187604,0.14706656974600466,0.08915813759296316,6962,"tags=60%, list=37%, signal=38%",PSME2/PSMD14/PSME1/PSMA5/PSMA6/PSMD8/PSMB8/PSME3/PSMD4/PSMA2/PSMB1/POMP/PSMC6/PSMA7/PSMD12/PSMC2/PSMD3/PSMD1/SEM1/PSMB7/PSMD9/PSMB2/PSME4/PSMD13/PSMD11/PSMF1/PSMB9,-1.3470220470395955,NA,NA
hsa04970,Salivary secretion,75,0.33181475560560847,1.262731987764984,0.06666666666666667,0.14706656974600466,0.08915813759296316,3754,"tags=35%, list=20%, signal=28%",ATP1A2/GUCY1A1/KCNMA1/PRKCG/PLCB1/ADRB1/ATP1A3/ADRB2/CST3/CHRM3/PRH2/ATP2B2/RYR3/ITPR2/PLCB4/PRKG1/PLCB2/PRB1/AQP5/PRKG2/CD38/NOS1/ADRA1B/ADCY2/ADCY1/ADRA1D,1.262731987764984,NA,NA
hsa04724,Glutamatergic synapse,109,0.3102036250238238,1.260072251910942,0.06745743129930665,0.14714152202161263,0.0892035769155305,2585,"tags=27%, list=14%, signal=23%",GRIN1/DLGAP1/PRKCG/GLS2/SLC1A2/PLCB1/GNG3/GRIN2B/GRIK2/GRIA1/CACNA1D/NCDN/GRIK1/SLC1A6/GRM7/GRM5/SLC17A8/GRM4/CACNA1C/GRM3/GRM1/GRK3/HOMER2/ITPR2/PLCB4/GNB4/PLCB2/SHANK2/GRM8,1.260072251910942,NA,NA
hsa05208,Chemical carcinogenesis - reactive oxygen species,210,-0.30344360645756374,-1.2332537529006025,0.07194244604316546,0.15594977434201707,0.09454352176970421,4437,"tags=25%, list=24%, signal=19%",UQCRC2/SLC26A9/KEAP1/PLD1/MAPK9/MAPK1/NDUFV2/SLC26A6/CYP1B1/MAP2K1/IKBKB/BRAF/SOD2/NOX4/NDUFS4/CHUK/NDUFA9/AKT2/MAPK13/MAP3K14/ABL2/NDUFS1/PRKD3/SOS1/NCF2/NDUFS2/SDHC/PTEN/GSTO1/PPIF/NFKB1/MAPK14/RAF1/NDUFB6/RELA/GRB2/GSTA4/NFKBIA/PTK2/PTPN11/JUN/GSTO2/PTPN1/FOS/NFE2L2/SDHA/HIF1A/MAP2K4/HMOX1/VEGFA/PTPRJ/AHR,-1.2332537529006025,NA,NA
hsa04024,cAMP signaling pathway,200,0.27110480361263795,1.20414866679572,0.0726335919510602,0.15647607154888893,0.0948625859789675,2366,"tags=22%, list=13%, signal=19%",ATP1A2/CRH/GRIN1/PDE4D/BDNF/ADORA2A/GLI3/CREB3L1/TSHR/CAMK4/GRIN2B/ADRB1/CFTR/ATP1A3/GRIA1/CACNA1D/CAMK2G/CHRM1/FXYD1/CNGB3/ABCC4/PDE4A/KCNK2/ADRB2/CNGA1/FSHR/CAMK2B/SSTR1/CACNA1C/ATP2B2/HTR6/PIK3R3/GABBR1/DRD1/ADCYAP1R1/PLN/HTR1E/NPPA/HTR4/CHRM2/PDE3A/MAPK10/GABBR2/VIP,1.20414866679572,NA,NA
hsa04728,Dopaminergic synapse,123,-0.32940647249603583,-1.2649822774317754,0.07396449704142012,0.15836570225432897,0.09600816212673842,4024,"tags=37%, list=21%, signal=30%",GSK3A/GNAQ/PPP2R5C/SLC18A1/GNB2/PPP3CC/KCNJ9/GRIN2A/GNG10/PPP1CC/PPP2R5B/CALM1/PPP2R5A/PPP2R1A/GNAI2/AKT2/PRKCA/MAPK13/PPP2CA/ADCY5/ATF2/GNG7/GSK3B/GNB1/PPP2CB/PPP2R1B/PPP2R3A/GNAI3/CREB5/PPP2R2D/MAPK14/CALM2/PPP2R5E/KIF5B/ARRB1/CREB3L2/PPP2R3C/KIF5C/PPP1CB/CAMK2D/FOS/PPP2R2A/GNAI1/GNB3/CALML6/GNAO1,-1.2649822774317754,NA,NA
hsa04640,Hematopoietic cell lineage,81,-0.3519960370762963,-1.2704856860407259,0.07886435331230283,0.16782719089020542,0.10174412718724564,2313,"tags=21%, list=12%, signal=18%",CD9/CR2/CD1D/CD44/CR1/FCGR1A/ITGA2/IL1A/CSF1/CD59/CD14/IL4R/CD22/TFRC/ITGB3/IL1B/CD55,-1.2704856860407259,NA,NA
hsa00630,Glyoxylate and dicarboxylate metabolism,28,-0.46064465603149307,-1.363741160478512,0.07952622673434856,0.1678691678691679,0.101769575453786,3377,"tags=46%, list=18%, signal=38%",ACO2/GRHPR/ACAT1/MCEE/AFMID/MMUT/PCCA/ACSS2/PCCB/SHMT2/GLDC/GLUL/SHMT1,-1.363741160478512,NA,NA
hsa04975,Fat digestion and absorption,30,-0.4490751755702844,-1.3529660112872286,0.08080808080808081,0.1678691678691679,0.101769575453786,4493,"tags=47%, list=24%, signal=36%",PLPP1/AGPAT2/CD36/NPC1L1/PLPP2/PLPP3/GOT2/ACAT1/SLC27A1/PLA2G1B/SCARB1/PLA2G2C/PLA2G12A/SLC27A4,-1.3529660112872286,NA,NA
hsa00010,Glycolysis / Gluconeogenesis,59,-0.3807143981512873,-1.3062489454322683,0.0805921052631579,0.1678691678691679,0.101769575453786,2556,"tags=27%, list=14%, signal=24%",PFKP/PKM/ACSS2/DLAT/GPI/TPI1/HK1/PFKL/ENO2/LDHC/LDHA/ALDH3A1/ENO1/HK2/PGK1/ALDH3A2,-1.3062489454322683,NA,NA
hsa05323,Rheumatoid arthritis,80,-0.3525127992201524,-1.2703448400277562,0.08031496062992126,0.1678691678691679,0.101769575453786,1570,"tags=15%, list=8%, signal=14%",ATP6V0A1/ICAM1/CCL3/CCL2/IL1A/CSF1/TGFB3/JUN/FOS/TLR2/VEGFA/IL1B,-1.2703448400277562,NA,NA
hsa04662,B cell receptor signaling pathway,73,-0.3613150637610146,-1.2846222672364673,0.08227848101265822,0.16991236611489777,0.10300825090964998,3688,"tags=30%, list=20%, signal=24%",MAP2K1/PPP3CC/DAPP1/IKBKB/CHUK/AKT2/RAC2/PIK3AP1/MALT1/GSK3B/NFATC3/SOS1/CR2/NFKB1/RAF1/RELA/GRB2/LILRB3/NFKBIA/JUN/CD22/FOS,-1.2846222672364673,NA,NA
hsa04972,Pancreatic secretion,87,0.31524682759994815,1.2413590478059509,0.08310249307479224,0.17060452990060287,0.10342787063797673,3581,"tags=28%, list=19%, signal=22%",ATP1A2/CLCA4/RAB27B/KCNMA1/PRSS3/PRKCG/PLCB1/SLC4A4/CFTR/ATP1A3/CPB2/CHRM3/ATP2B2/CTRB2/ITPR2/PLCB4/PLCB2/RAB11A/PLA2G5/CD38/CLCA1/ATP2A3/ADCY2/ADCY1,1.2413590478059509,NA,NA
hsa01523,Antifolate resistance,29,-0.4424550899471397,-1.3225631856615583,0.0945945945945946,0.1909544190972069,0.11576485669895517,3579,"tags=38%, list=19%, signal=31%",IKBKB/DHFR2/TNF/CHUK/ABCC5/SHMT2/NFKB1/RELA/ABCC2/IL1B/SHMT1,-1.3225631856615583,NA,NA
hsa00520,Amino sugar and nucleotide sugar metabolism,38,-0.40434610440799174,-1.2883658148841075,0.0943089430894309,0.1909544190972069,0.11576485669895517,4294,"tags=37%, list=23%, signal=28%",GFPT1/UGP2/UAP1L1/GALK1/GNPDA2/GALK2/UAP1/HEXB/GPI/HK1/GFPT2/PGM3/PMM2/HK2,-1.2883658148841075,NA,NA
hsa04382,Cornified envelope formation,117,-0.3257666112647819,-1.2387207323264238,0.09465648854961832,0.1909544190972069,0.11576485669895517,3447,"tags=26%, list=18%, signal=21%",PPP2R5B/PPP2R5A/PPP2R1A/KDSR/S100A9/SLC27A1/S100A11/PPP2CA/ABHD5/CERS3/PPP2CB/PPP2R1B/SPTLC1/JUP/PPP2R3A/PPP2R2D/COL4A1/CLDN15/S100A6/TJP1/SLC27A4/PPP2R5E/PPP2R3C/UGCG/COL4A2/KAZN/PPP2R2A/CLDN11/PCSK6/ITGB4,-1.2387207323264238,NA,NA
hsa04964,Proximal tubule bicarbonate reclamation,22,0.47475174301064915,1.3800656184043667,0.09692671394799054,0.19441047797614194,0.11786006959193042,953,"tags=23%, list=5%, signal=22%",ATP1A2/GLS2/PCK1/SLC4A4/ATP1A3,1.3800656184043667,NA,NA
hsa04015,Rap1 signaling pathway,198,-0.2983753643908749,-1.2046988430942749,0.09957325746799431,0.19857752489331434,0.12038631429213147,4165,"tags=33%, list=22%, signal=26%",ITGB1/MAPK1/RRAS/NGF/LCP2/GNAQ/THBS1/CRK/CTNNB1/MAP2K1/RASSF5/GRIN2A/ITGA2B/BRAF/CALM1/RAPGEF5/NGFR/GNAI2/SIPA1L2/AKT2/ACTB/RAC2/RAP1B/FGF22/PRKCA/MAPK13/CRKL/ADCY5/PARD6G/RAPGEF2/KRIT1/KDR/PRKD3/TIAM1/FGF1/ADCY9/VASP/FGF18/EPHA2/GNAI3/SIPA1L3/RAPGEF3/RAPGEF6/FPR1/MAPK14/RAF1/CALM2/CSF1/AFDN/ARAP3/ADCY3/PDGFA/PRKCZ/MAP2K3/ENAH/VEGFD/FGFR2/RAP1A/ITGB3/BCAR1/GNAI1/EFNA1/CALML6/GNAO1/VEGFA/RALGDS,-1.2046988430942749,NA,NA
hsa04211,Longevity regulating pathway,85,-0.34313334904795784,-1.2433715423160554,0.10047846889952153,0.1992442366246194,0.12079050388040567,3161,"tags=27%, list=17%, signal=23%",AKT2/SESN1/IRS2/ADCY5/ATF2/EHMT1/ATG13/ATG5/ADCY9/EIF4E/CREB5/PRKAB2/FOXO1/NFKB1/APPL1/RPS6KB1/CREB3L2/RELA/PPARG/ADCY3/EIF4EBP1/RPTOR/ADIPOR2,-1.2433715423160554,NA,NA
hsa00600,Sphingolipid metabolism,50,-0.38042230770189317,-1.271166142839314,0.10149750415973377,0.20012784718501178,0.12132618695275937,3687,"tags=34%, list=20%, signal=27%",PLPP2/PLPP3/ACER3/CERS4/KDSR/GLB1/GALC/UGT8/GLA/HEXB/CERS3/SPTLC1/NEU3/CERS5/UGCG/B4GALT5/SGMS1,-1.271166142839314,NA,NA
hsa01521,EGFR tyrosine kinase inhibitor resistance,78,-0.34709835499799513,-1.2494330435078789,0.10268562401263823,0.20133304932815024,0.1220568328003565,3688,"tags=32%, list=20%, signal=26%",MAP2K1/RPS6/BRAF/AKT2/PRKCA/NF1/KDR/BCL2/GSK3B/SOS1/EIF4E/PTEN/ERBB3/GAS6/RAF1/RPS6KB1/GRB2/GAB1/EIF4EBP1/PDGFA/FGFR2/BCL2L1/SHC2/VEGFA/STAT3,-1.2494330435078789,NA,NA
hsa04612,Antigen processing and presentation,62,-0.365510293053256,-1.2693192846171777,0.1053484602917342,0.20540007062466611,0.12452243762798337,4288,"tags=31%, list=23%, signal=24%",HLA-DQA1/CTSB/HSP90AB1/HLA-DOB/TNF/TAPBP/PDIA3/HLA-DRB1/TAP2/HSPA6/NFYA/KLRC1/RFXAP/IFI30/HSP90AA1/KLRD1/TAP1/HSPA1B/HSPA1A,-1.2693192846171777,NA,NA
hsa05022,Pathways of neurodegeneration - multiple diseases,448,-0.2601024288646307,-1.1469856581221283,0.11125319693094629,0.2157075873827792,0.13077130165567372,4126,"tags=26%, list=22%, signal=21%",MAPK1/PSMA7/NDUFV2/CYCS/DCTN5/MAP1LC3A/GNAQ/PSMD12/CTNNB1/TBK1/PSMC2/PSMD3/PSMD1/MAP2K1/PPP3CC/DCTN1/SEM1/SQSTM1/GRIN2A/UBE2J2/PSMB7/RAB8A/ACTR1A/SPG11/C9orf72/BRAF/PPID/CALM1/NOX4/NDUFS4/TUBB/CASP9/TNF/CHMP2B/MAP1LC3B/NDUFA9/PSMD9/WNT11/PSMB2/CSNK1E/RAB39B/ATP2A2/DERL1/WNT8B/APAF1/PRKCA/MAPK13/MAP3K10/IFT57/DNAH12/UBA1/PSMD13/TANK/TUBA1B/WNT5A/ATG13/NDUFS1/TRAP1/DCTN4/UBE2L3/BCL2/PIK3C3/UBE2J1/GSK3B/HTT/NOS2/ATG2B/PIK3R4/NDUFS2/RAB5A/UBC/PSMD11/SDHC/TOMM40/HAP1/UBE2G2/PPIF/XBP1/NFKB1/MAPK14/UBE2G1/RAF1/ALS2/TUBA1A/EIF2AK3/MCU/VAPB/NDUFB6/EIF2S1/MAPT/CALM2/TUBB4A/KIF5B/IL1A/RELA/CSF1/CASP7/CSNK2A1/KIF5C/ATF6/KLC1/RAB1A/MAP2K3/WDR41/CSNK1A1/CAMK2D/AMBRA1/BCL2L1/SDHA/CHRM5/APC2/FZD5/CALML6/IL1B/ATXN1,-1.1469856581221283,NA,NA
hsa00450,Selenocompound metabolism,15,-0.5262061057385926,-1.329825758201495,0.11545293072824156,0.2226136620119133,0.13495806383469935,4046,"tags=33%, list=22%, signal=26%",PAPSS1/KYAT1/TXNRD1/SCLY/KYAT3,-1.329825758201495,NA,NA
hsa00970,Aminoacyl-tRNA biosynthesis,24,-0.4650725069452444,-1.3336295130191185,0.11686143572621036,0.2228668910844121,0.13511158228914744,3513,"tags=29%, list=19%, signal=24%",CARS2/NARS2/GATC/EARS2/FARSB/RARS2/QRSL1,-1.3336295130191185,NA,NA
hsa05226,Gastric cancer,134,-0.3105694222676475,-1.2030483453279934,0.11651917404129794,0.2228668910844121,0.13511158228914744,3169,"tags=22%, list=17%, signal=19%",WNT11/AKT2/CTNNA3/WNT8B/FGF22/GADD45A/MYC/WNT5A/BCL2/GSK3B/FGF1/SOS1/JUP/FGF18/RAF1/RPS6KB1/CDK2/TGFBR1/POLK/GRB2/GAB1/TGFB3/CSNK1A1/FGFR2/CDKN1A/SHC2/APC2/FZD5/CTNNA1/GADD45B,-1.2030483453279934,NA,NA
hsa01250,Biosynthesis of nucleotide sugars,35,-0.41271167228268113,-1.2872797267664835,0.12191103789126853,0.22987370119712167,0.1393594146904583,5036,"tags=46%, list=27%, signal=34%",MPI/CMAS/TGDS/GFPT1/UGP2/UAP1L1/NANS/GALK1/GALK2/UAP1/GPI/HK1/GFPT2/PGM3/PMM2/HK2,-1.2872797267664835,NA,NA
hsa01522,Endocrine resistance,93,-0.32928218817691135,-1.2217862745242152,0.1225114854517611,0.22987370119712167,0.1393594146904583,5405,"tags=39%, list=29%, signal=28%",PRKACB/ADCY4/SHC4/CDK4/TP53/SHC1/AKT1/GNAS/MTOR/MAPK9/MAPK1/CDKN2C/MAP2K1/CDKN1B/BRAF/DLL1/AKT2/MAPK13/ADCY5/CDKN2A/BCL2/CARM1/ADCY9/SOS1/SP1/MAPK14/NCOR1/RAF1/RPS6KB1/GRB2/ADCY3/PTK2/JUN/FOS/CDKN1A/SHC2,-1.2217862745242152,NA,NA
hsa04932,Non-alcoholic fatty liver disease,149,-0.3081382588014748,-1.210760884308032,0.12134502923976608,0.22987370119712167,0.1393594146904583,4724,"tags=28%, list=25%, signal=21%",AKT1/IL6R/TNFRSF1A/INSR/UQCRC2/MAPK9/NDUFV2/CYCS/GSK3A/PRKAG1/IKBKB/NDUFS4/MLXIP/TNF/PPARA/NDUFA9/AKT2/MAPK13/IRS2/NDUFS1/GSK3B/NDUFS2/SDHC/PRKAB2/XBP1/ITCH/NFKB1/MAPK14/EIF2AK3/NDUFB6/EIF2S1/IL1A/RELA/PPARG/SOCS3/CASP7/JUN/FOS/SDHA/IL1B/ADIPOR2,-1.210760884308032,NA,NA
hsa04940,Type I diabetes mellitus,36,0.3891134478200103,1.2746675221540265,0.12594458438287154,0.23505165748461052,0.14249851652663764,2589,"tags=28%, list=14%, signal=24%",HLA-DMB/PTPRN/CPE/GAD2/ICA1/IFNG/IL12A/PTPRN2/CD86/GAD1,1.2746675221540265,NA,NA
hsa04650,Natural killer cell mediated cytotoxicity,97,-0.32689213988864124,-1.2187201746688634,0.12878787878787878,0.23907962604771116,0.1449404458922936,4126,"tags=27%, list=22%, signal=21%",MAPK1/IFNAR1/LCP2/MAP2K1/PPP3CC/TNFRSF10B/BRAF/FCER1G/TNF/RAC2/PRKCA/KLRC1/FYN/SOS1/TNFRSF10A/FCGR3B/RAF1/ICAM1/FCGR3A/KLRD1/SH3BP2/GRB2/NCR3/PTPN11/SHC2/IFNAR2,-1.2187201746688634,NA,NA
hsa04115,p53 signaling pathway,73,-0.3413963504938819,-1.2138031258164965,0.12974683544303797,0.23958542629428703,0.14524708395461228,5293,"tags=44%, list=28%, signal=32%",SERPINE1/CDK4/TP53AIP1/TP53/PPP1R13L/COP1/SESN2/CD82/CYCS/DDB2/CDK6/THBS1/MDM4/TNFRSF10B/CASP9/STEAP3/RCHY1/APAF1/SESN1/GADD45A/SIAH1/CDKN2A/BCL2/PTEN/TNFRSF10A/ATR/CDK2/SHISA5/PMAIP1/BCL2L1/CDKN1A/GADD45B,-1.2138031258164965,NA,NA
